ticker,timestamp,open,high,low,close,volume,bu,sd,fb,fs,fn
BLI,2025-08-13 00:00,9700.0,9700.0,9400.0,9490.0,32500.0,18000.0,14500.0,0.0,0.0,0.0
BLI,2025-08-14 00:00,9500.0,9700.0,9200.0,9563.0,28400.0,27700.0,700.0,0.0,0.0,0.0
BLI,2025-08-15 00:00,9600.0,9900.0,9600.0,9641.0,7300.0,7300.0,0.0,0.0,0.0,0.0
BLI,2025-08-18 00:00,9500.0,9500.0,9100.0,9276.0,15800.0,7400.0,8400.0,0.0,0.0,0.0
BLI,2025-08-19 00:00,9400.0,9500.0,9200.0,9394.0,5600.0,4600.0,1000.0,0.0,0.0,0.0
BLI,2025-08-20 00:00,9200.0,9600.0,9100.0,9330.0,6300.0,5000.0,1300.0,0.0,0.0,0.0
BLI,2025-08-21 00:00,9100.0,9400.0,9000.0,9179.0,21400.0,11400.0,10000.0,0.0,0.0,0.0
BLI,2025-08-22 00:00,9100.0,9200.0,9000.0,9065.0,10100.0,6700.0,3400.0,0.0,0.0,0.0
BLI,2025-08-25 00:00,9300.0,9300.0,8900.0,8937.0,23100.0,10800.0,12300.0,0.0,0.0,0.0
BLI,2025-08-26 00:00,9100.0,9100.0,9100.0,9100.0,100.0,100.0,0.0,0.0,0.0,0.0
BLI,2025-08-27 00:00,9000.0,9300.0,9000.0,9281.0,3200.0,3200.0,0.0,0.0,0.0,0.0
BLI,2025-08-28 00:00,8900.0,9300.0,8900.0,8977.0,6600.0,6500.0,100.0,0.0,0.0,0.0
BLI,2025-08-29 00:00,9200.0,9400.0,9200.0,9338.0,5000.0,5000.0,0.0,0.0,0.0,0.0
BLN,2025-07-21 00:00,10975.77,10975.77,10975.77,10975.77,0.0,0.0,0.0,0.0,0.0,0.0
BLN,2025-07-22 00:00,10975.77,10975.77,10975.77,10975.77,0.0,0.0,0.0,0.0,0.0,0.0
BLN,2025-07-23 00:00,10975.77,10975.77,10975.77,10975.77,0.0,0.0,0.0,0.0,0.0,0.0
BLN,2025-07-24 00:00,10975.77,10975.77,10975.77,10975.77,0.0,0.0,0.0,0.0,0.0,0.0
BLN,2025-07-25 00:00,9381.0,9381.0,9381.0,9381.0,100.0,100.0,0.0,0.0,0.0,0.0
BLN,2025-07-28 00:00,9381.0,9381.0,9381.0,9381.0,0.0,0.0,0.0,0.0,0.0,0.0
BLN,2025-07-29 00:00,9381.0,9381.0,9381.0,9381.0,0.0,0.0,0.0,0.0,0.0,0.0
BLN,2025-07-30 00:00,9381.0,9381.0,9381.0,9381.0,0.0,0.0,0.0,0.0,0.0,0.0
BLN,2025-07-31 00:00,9381.0,9381.0,9381.0,9381.0,0.0,0.0,0.0,0.0,0.0,0.0
BLN,2025-08-01 00:00,8442.9,8442.9,8442.9,8442.9,100.0,100.0,0.0,0.0,0.0,0.0
BLN,2025-08-04 00:00,8442.9,8442.9,8442.9,8442.9,0.0,0.0,0.0,0.0,0.0,0.0
BLN,2025-08-05 00:00,8442.9,8442.9,8442.9,8442.9,0.0,0.0,0.0,0.0,0.0,0.0
BLN,2025-08-06 00:00,8442.9,8442.9,8442.9,8442.9,0.0,0.0,0.0,0.0,0.0,0.0
BLN,2025-08-07 00:00,8442.9,8442.9,8442.9,8442.9,0.0,0.0,0.0,0.0,0.0,0.0
BLN,2025-08-08 00:00,8442.9,8442.9,8442.9,8442.9,0.0,0.0,0.0,0.0,0.0,0.0
BLN,2025-08-11 00:00,8442.9,8442.9,8442.9,8442.9,0.0,0.0,0.0,0.0,0.0,0.0
BLN,2025-08-12 00:00,8442.9,8442.9,8442.9,8442.9,0.0,0.0,0.0,0.0,0.0,0.0
BLN,2025-08-13 00:00,7973.85,7973.85,7973.85,7973.85,400.0,400.0,0.0,0.0,0.0,0.0
BLN,2025-08-14 00:00,7973.85,7973.85,7973.85,7973.85,0.0,0.0,0.0,0.0,0.0,0.0
BLN,2025-08-15 00:00,7973.85,7973.85,7973.85,7973.85,0.0,0.0,0.0,0.0,0.0,0.0
BLN,2025-08-18 00:00,7973.85,7973.85,7973.85,7973.85,0.0,0.0,0.0,0.0,0.0,0.0
BLN,2025-08-19 00:00,7973.85,7973.85,7973.85,7973.85,0.0,0.0,0.0,0.0,0.0,0.0
BLN,2025-08-20 00:00,7973.85,7973.85,7973.85,7973.85,0.0,0.0,0.0,0.0,0.0,0.0
BLN,2025-08-21 00:00,9099.57,9099.57,9099.57,9099.57,400.0,300.0,100.0,0.0,0.0,0.0
BLN,2025-08-22 00:00,9099.57,9099.57,9099.57,9099.57,0.0,0.0,0.0,0.0,0.0,0.0
BLN,2025-08-25 00:00,9099.57,9099.57,9099.57,9099.57,0.0,0.0,0.0,0.0,0.0,0.0
BLN,2025-08-26 00:00,9099.57,9099.57,9099.57,9099.57,0.0,0.0,0.0,0.0,0.0,0.0
BLN,2025-08-27 00:00,9100.0,9100.0,9100.0,9100.0,0.0,0.0,0.0,0.0,0.0,0.0
BLN,2025-08-28 00:00,9100.0,9100.0,9100.0,9100.0,0.0,0.0,0.0,0.0,0.0,0.0
BLN,2025-08-29 00:00,9100.0,9100.0,9100.0,9100.0,0.0,0.0,0.0,0.0,0.0,0.0
BLT,2025-07-21 00:00,30700.0,30700.0,30400.0,30521.0,5500.0,1500.0,4000.0,45900000.0,0.0,45900000.0
BLT,2025-07-22 00:00,30500.0,31400.0,30500.0,31220.0,2500.0,1200.0,1300.0,47100000.0,0.0,47100000.0
BLT,2025-07-23 00:00,30600.0,31100.0,30600.0,30645.0,1100.0,600.0,500.0,0.0,0.0,0.0
BLT,2025-07-24 00:00,30300.0,30500.0,30300.0,30306.0,6200.0,2700.0,3500.0,0.0,0.0,0.0
BLT,2025-07-25 00:00,31300.0,31300.0,30200.0,30461.0,1300.0,200.0,1100.0,0.0,0.0,0.0
BLT,2025-07-28 00:00,30300.0,30500.0,30000.0,30089.0,4700.0,400.0,4300.0,3020000.0,0.0,3020000.0
BLT,2025-07-29 00:00,30100.0,30100.0,29500.0,29682.0,1700.0,500.0,1200.0,0.0,0.0,0.0
BLT,2025-07-30 00:00,29500.0,30500.0,29400.0,30096.0,2500.0,800.0,1700.0,0.0,0.0,0.0
BLT,2025-07-31 00:00,29600.0,29600.0,29400.0,29448.0,3900.0,0.0,3900.0,0.0,0.0,0.0
BLT,2025-08-01 00:00,29200.0,29200.0,29200.0,29200.0,400.0,0.0,400.0,2920000.0,0.0,2920000.0
BLT,2025-08-04 00:00,29300.0,29500.0,29300.0,29400.0,600.0,0.0,600.0,0.0,0.0,0.0
BLT,2025-08-05 00:00,29500.0,31200.0,29500.0,29877.0,900.0,200.0,700.0,0.0,0.0,0.0
BLT,2025-08-06 00:00,31100.0,31100.0,29500.0,30533.0,300.0,200.0,100.0,0.0,0.0,0.0
BLT,2025-08-07 00:00,31800.0,31800.0,29700.0,30186.0,2300.0,100.0,2200.0,0.0,0.0,0.0
BLT,2025-08-08 00:00,29800.0,29800.0,29800.0,29800.0,200.0,0.0,200.0,0.0,0.0,0.0
BLT,2025-08-11 00:00,29800.0,29800.0,29700.0,29744.0,900.0,800.0,100.0,0.0,0.0,0.0
BLT,2025-08-12 00:00,29800.0,29800.0,29600.0,29690.0,6000.0,400.0,5600.0,0.0,0.0,0.0
BLT,2025-08-13 00:00,29600.0,29600.0,29600.0,29600.0,800.0,400.0,400.0,0.0,0.0,0.0
BLT,2025-08-14 00:00,29600.0,29700.0,29500.0,29550.0,1000.0,300.0,700.0,0.0,0.0,0.0
BLT,2025-08-15 00:00,29600.0,29600.0,29000.0,29130.0,3000.0,500.0,2500.0,0.0,0.0,0.0
BLT,2025-08-18 00:00,30200.0,30200.0,29200.0,29600.0,600.0,300.0,300.0,0.0,0.0,0.0
BLT,2025-08-19 00:00,29600.0,29600.0,29400.0,29512.0,1600.0,1600.0,0.0,0.0,0.0,0.0
BLT,2025-08-20 00:00,29400.0,29400.0,29000.0,29092.0,2600.0,1300.0,1300.0,0.0,0.0,0.0
BLT,2025-08-21 00:00,29200.0,29200.0,29000.0,29080.0,500.0,200.0,300.0,0.0,0.0,0.0
BLT,2025-08-22 00:00,28900.0,29400.0,28000.0,28782.0,3900.0,200.0,3700.0,0.0,0.0,0.0
BLT,2025-08-25 00:00,26600.0,27500.0,26600.0,27372.0,3600.0,1300.0,2300.0,0.0,5320000.0,-5320000.0
BLT,2025-08-26 00:00,27400.0,27400.0,27400.0,27400.0,200.0,200.0,0.0,0.0,0.0,0.0
BLT,2025-08-27 00:00,31200.0,31200.0,27500.0,28260.0,500.0,100.0,400.0,0.0,0.0,0.0
BLT,2025-08-28 00:00,27500.0,27600.0,27400.0,27478.0,1400.0,300.0,1100.0,0.0,0.0,0.0
BLT,2025-08-29 00:00,28000.0,28000.0,27600.0,27700.0,600.0,200.0,400.0,0.0,0.0,0.0
BMD,2025-07-21 00:00,11499.6,11499.6,11499.6,11499.6,0.0,0.0,0.0,0.0,0.0,0.0
BMD,2025-07-22 00:00,11499.6,11499.6,11499.6,11499.6,0.0,0.0,0.0,0.0,0.0,0.0
BMD,2025-07-23 00:00,11499.6,11499.6,11499.6,11499.6,0.0,0.0,0.0,0.0,0.0,0.0
BMD,2025-07-24 00:00,11499.6,11499.6,11499.6,11499.6,0.0,0.0,0.0,0.0,0.0,0.0
BMD,2025-07-25 00:00,11499.6,11499.6,11499.6,11499.6,0.0,0.0,0.0,0.0,0.0,0.0
BMD,2025-07-28 00:00,11499.6,11499.6,11499.6,11499.6,0.0,0.0,0.0,0.0,0.0,0.0
BMD,2025-07-29 00:00,11499.6,11499.6,11499.6,11499.6,0.0,0.0,0.0,0.0,0.0,0.0
BMD,2025-07-30 00:00,11500.0,11500.0,11500.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMD,2025-07-31 00:00,11500.0,11500.0,11500.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMD,2025-08-01 00:00,11500.0,11500.0,11500.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMD,2025-08-04 00:00,11500.0,11500.0,11500.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMD,2025-08-05 00:00,11500.0,11500.0,11500.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMD,2025-08-06 00:00,11500.0,11500.0,11500.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMD,2025-08-07 00:00,11500.0,11500.0,11500.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMD,2025-08-08 00:00,11500.0,11500.0,11500.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMD,2025-08-11 00:00,11500.0,11500.0,11500.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMD,2025-08-12 00:00,11500.0,11500.0,11500.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMD,2025-08-13 00:00,11500.0,11500.0,11500.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMD,2025-08-14 00:00,11500.0,11500.0,11500.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMD,2025-08-15 00:00,11500.0,11500.0,11500.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMD,2025-08-18 00:00,11500.0,11500.0,11500.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMD,2025-08-19 00:00,11500.0,11500.0,11500.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMD,2025-08-20 00:00,11500.0,11500.0,11500.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMD,2025-08-21 00:00,11500.0,11500.0,11500.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMD,2025-08-22 00:00,11500.0,11500.0,11500.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMD,2025-08-25 00:00,11500.0,11500.0,11500.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMD,2025-08-26 00:00,11500.0,11500.0,11500.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMD,2025-08-27 00:00,11500.0,11500.0,11500.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMD,2025-08-28 00:00,11500.0,11500.0,11500.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMD,2025-08-29 00:00,11500.0,11500.0,11500.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMF,2025-07-21 00:00,8400.0,8400.0,8400.0,8400.0,1200.0,200.0,1000.0,0.0,0.0,0.0
BMF,2025-07-22 00:00,8400.0,8400.0,8400.0,8400.0,0.0,0.0,0.0,0.0,0.0,0.0
BMF,2025-07-23 00:00,8400.0,8400.0,8400.0,8400.0,0.0,0.0,0.0,0.0,0.0,0.0
BMF,2025-07-24 00:00,8400.0,8400.0,8400.0,8400.0,400.0,400.0,0.0,0.0,0.0,0.0
BMF,2025-07-25 00:00,8400.0,8400.0,8300.0,8350.0,200.0,100.0,100.0,0.0,0.0,0.0
BMF,2025-07-28 00:00,8000.0,8400.0,8000.0,8076.0,1300.0,200.0,1100.0,0.0,0.0,0.0
BMF,2025-07-29 00:00,8300.0,8300.0,8000.0,8065.0,6100.0,200.0,5900.0,0.0,0.0,0.0
BMF,2025-07-30 00:00,8100.0,8100.0,8000.0,8001.0,7700.0,5200.0,2500.0,0.0,0.0,0.0
BMF,2025-07-31 00:00,8300.0,8400.0,8200.0,8316.0,600.0,300.0,300.0,0.0,0.0,0.0
BMF,2025-08-01 00:00,8300.0,8300.0,8300.0,8300.0,0.0,0.0,0.0,0.0,0.0,0.0
BMF,2025-08-04 00:00,8400.0,8400.0,8400.0,8400.0,300.0,100.0,200.0,0.0,0.0,0.0
BMF,2025-08-05 00:00,8800.0,8800.0,8500.0,8546.0,1300.0,1300.0,0.0,0.0,0.0,0.0
BMF,2025-08-06 00:00,8500.0,8500.0,8100.0,8400.0,400.0,100.0,300.0,0.0,0.0,0.0
BMF,2025-08-07 00:00,8400.0,8400.0,8400.0,8400.0,0.0,0.0,0.0,0.0,0.0,0.0
BMF,2025-08-08 00:00,8400.0,8400.0,8400.0,8400.0,700.0,700.0,0.0,0.0,0.0,0.0
BMF,2025-08-11 00:00,8400.0,8400.0,8400.0,8400.0,1100.0,100.0,1000.0,0.0,0.0,0.0
BMF,2025-08-12 00:00,8200.0,8300.0,8200.0,8291.0,5900.0,5400.0,500.0,0.0,0.0,0.0
BMF,2025-08-13 00:00,8300.0,8300.0,8300.0,8300.0,1100.0,900.0,200.0,0.0,0.0,0.0
BMF,2025-08-14 00:00,8300.0,8300.0,8200.0,8215.0,7200.0,5100.0,2100.0,0.0,0.0,0.0
BMF,2025-08-15 00:00,8200.0,8200.0,8200.0,8200.0,200.0,0.0,200.0,0.0,0.0,0.0
BMF,2025-08-18 00:00,8200.0,8200.0,8200.0,8200.0,100.0,100.0,0.0,0.0,0.0,0.0
BMF,2025-08-19 00:00,8200.0,8200.0,8200.0,8200.0,3100.0,3000.0,100.0,0.0,0.0,0.0
BMF,2025-08-20 00:00,8200.0,8200.0,8200.0,8200.0,300.0,300.0,0.0,0.0,0.0,0.0
BMF,2025-08-21 00:00,8500.0,8500.0,8500.0,8500.0,900.0,500.0,400.0,0.0,0.0,0.0
BMF,2025-08-22 00:00,8300.0,8300.0,8200.0,8206.0,1600.0,0.0,1600.0,0.0,0.0,0.0
BMF,2025-08-25 00:00,8200.0,8200.0,8200.0,8200.0,1200.0,0.0,1200.0,0.0,0.0,0.0
BMF,2025-08-26 00:00,8000.0,8200.0,8000.0,8060.0,1000.0,100.0,900.0,0.0,0.0,0.0
BMF,2025-08-27 00:00,8100.0,8100.0,8100.0,8100.0,500.0,0.0,500.0,0.0,0.0,0.0
BMF,2025-08-28 00:00,8100.0,8100.0,8100.0,8100.0,2100.0,0.0,2100.0,0.0,0.0,0.0
BMF,2025-08-29 00:00,8100.0,8100.0,8100.0,8100.0,0.0,0.0,0.0,0.0,0.0,0.0
BMG,2025-07-21 00:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMG,2025-07-22 00:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMG,2025-07-23 00:00,17500.0,17500.0,17500.0,17500.0,300.0,0.0,300.0,0.0,0.0,0.0
BMG,2025-07-24 00:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMG,2025-07-25 00:00,17500.0,17500.0,17500.0,17500.0,100.0,0.0,100.0,0.0,0.0,0.0
BMG,2025-07-28 00:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMG,2025-07-29 00:00,17500.0,17500.0,17500.0,17500.0,100.0,0.0,100.0,0.0,0.0,0.0
BMG,2025-07-30 00:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMG,2025-07-31 00:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMG,2025-08-01 00:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMG,2025-08-04 00:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMG,2025-08-05 00:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMG,2025-08-06 00:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMG,2025-08-07 00:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMG,2025-08-08 00:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMG,2025-08-11 00:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMG,2025-08-12 00:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMG,2025-08-13 00:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMG,2025-08-14 00:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMG,2025-08-15 00:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMG,2025-08-18 00:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMG,2025-08-19 00:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMG,2025-08-20 00:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMG,2025-08-21 00:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMG,2025-08-22 00:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMG,2025-08-25 00:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMG,2025-08-26 00:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMG,2025-08-27 00:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMG,2025-08-28 00:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMG,2025-08-29 00:00,17500.0,17500.0,17500.0,17500.0,0.0,0.0,0.0,0.0,0.0,0.0
BMJ,2025-07-21 00:00,10000.0,10400.0,9500.0,9713.0,3000.0,100.0,2900.0,0.0,0.0,0.0
BMJ,2025-07-22 00:00,10800.0,10800.0,10800.0,10800.0,100.0,100.0,0.0,0.0,0.0,0.0
BMJ,2025-07-23 00:00,12000.0,12000.0,10200.0,10262.0,2900.0,100.0,2800.0,0.0,0.0,0.0
BMJ,2025-07-24 00:00,10300.0,10300.0,10300.0,10300.0,0.0,0.0,0.0,0.0,0.0,0.0
BMJ,2025-07-25 00:00,9600.0,10800.0,9600.0,10182.0,2300.0,1700.0,600.0,0.0,0.0,0.0
BMJ,2025-07-28 00:00,10200.0,10200.0,10000.0,10051.0,2700.0,1500.0,1200.0,0.0,0.0,0.0
BMJ,2025-07-29 00:00,10700.0,10700.0,10600.0,10650.0,200.0,200.0,0.0,0.0,0.0,0.0
BMJ,2025-07-30 00:00,10600.0,10600.0,9600.0,9954.0,1100.0,400.0,700.0,0.0,0.0,0.0
BMJ,2025-07-31 00:00,10000.0,10000.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0
BMJ,2025-08-01 00:00,9900.0,10200.0,9900.0,10057.0,1400.0,1400.0,0.0,0.0,0.0,0.0
BMJ,2025-08-04 00:00,10100.0,10100.0,10100.0,10100.0,0.0,0.0,0.0,0.0,0.0,0.0
BMJ,2025-08-05 00:00,10200.0,10200.0,10200.0,10200.0,100.0,100.0,0.0,0.0,0.0,0.0
BMJ,2025-08-06 00:00,10200.0,10200.0,10200.0,10200.0,0.0,0.0,0.0,0.0,0.0,0.0
BMJ,2025-08-07 00:00,10200.0,11400.0,10200.0,10528.0,700.0,700.0,0.0,0.0,0.0,0.0
BMJ,2025-08-08 00:00,11200.0,11200.0,11000.0,11050.0,400.0,100.0,300.0,0.0,0.0,0.0
BMJ,2025-08-11 00:00,9600.0,11700.0,9600.0,9825.0,1600.0,500.0,1100.0,0.0,0.0,0.0
BMJ,2025-08-12 00:00,10900.0,11000.0,10800.0,10842.0,700.0,700.0,0.0,0.0,0.0,0.0
BMJ,2025-08-13 00:00,10800.0,10800.0,10800.0,10800.0,0.0,0.0,0.0,0.0,0.0,0.0
BMJ,2025-08-14 00:00,10800.0,10800.0,10800.0,10800.0,0.0,0.0,0.0,0.0,0.0,0.0
BMJ,2025-08-15 00:00,11700.0,11700.0,11700.0,11700.0,100.0,100.0,0.0,0.0,0.0,0.0
BMJ,2025-08-18 00:00,10500.0,11300.0,10200.0,10625.0,800.0,200.0,600.0,0.0,0.0,0.0
BMJ,2025-08-19 00:00,10600.0,10900.0,10600.0,10675.0,400.0,400.0,0.0,0.0,0.0,0.0
BMJ,2025-08-20 00:00,10700.0,10700.0,10700.0,10700.0,0.0,0.0,0.0,0.0,0.0,0.0
BMJ,2025-08-21 00:00,10700.0,10700.0,10700.0,10700.0,0.0,0.0,0.0,0.0,0.0,0.0
BMJ,2025-08-22 00:00,9700.0,10700.0,9700.0,10100.0,1000.0,600.0,400.0,0.0,0.0,0.0
BMJ,2025-08-25 00:00,10700.0,10700.0,10700.0,10700.0,100.0,100.0,0.0,0.0,0.0,0.0
BMJ,2025-08-26 00:00,10700.0,10700.0,10700.0,10700.0,0.0,0.0,0.0,0.0,0.0,0.0
BMJ,2025-08-27 00:00,10700.0,10700.0,10700.0,10700.0,0.0,0.0,0.0,0.0,0.0,0.0
BMJ,2025-08-28 00:00,10700.0,10700.0,10700.0,10700.0,0.0,0.0,0.0,0.0,0.0,0.0
BMJ,2025-08-29 00:00,9700.0,12000.0,9700.0,10561.0,3900.0,3700.0,200.0,0.0,0.0,0.0
BMK,2025-07-21 00:00,13221.0,14831.25,13221.0,13983.75,1200.0,1100.0,100.0,0.0,0.0,0.0
BMK,2025-07-22 00:00,14407.5,14831.25,13983.75,14407.5,700.0,600.0,100.0,0.0,0.0,0.0
BMK,2025-07-23 00:00,14407.5,14746.5,13560.0,14206.6425,1100.0,800.0,300.0,0.0,0.0,0.0
BMK,2025-07-24 00:00,14746.5,14746.5,14153.25,14307.495,4000.0,4000.0,0.0,0.0,33400000.0,-33400000.0
BMK,2025-07-25 00:00,13983.75,14322.75,13983.75,14061.72,1300.0,1300.0,0.0,0.0,0.0,0.0
BMK,2025-07-28 00:00,14068.5,14068.5,12288.75,13890.525,1000.0,900.0,100.0,0.0,0.0,0.0
BMK,2025-07-29 00:00,14407.5,14407.5,14068.5,14153.25,400.0,300.0,100.0,0.0,0.0,0.0
BMK,2025-07-30 00:00,14153.25,14407.5,14153.25,14293.935,300.0,300.0,0.0,0.0,0.0,0.0
BMK,2025-07-31 00:00,14831.25,14831.25,14322.75,14577.0,400.0,200.0,200.0,0.0,0.0,0.0
BMK,2025-08-01 00:00,14577.0,14577.0,14577.0,14577.0,0.0,0.0,0.0,0.0,0.0,0.0
BMK,2025-08-04 00:00,13560.0,16695.75,13560.0,14941.425,1000.0,1000.0,0.0,0.0,0.0,0.0
BMK,2025-08-05 00:00,16272.0,16695.75,16272.0,16342.3425,600.0,600.0,0.0,0.0,0.0,0.0
BMK,2025-08-06 00:00,18475.5,18475.5,18475.5,18475.5,300.0,0.0,300.0,0.0,0.0,0.0
BMK,2025-08-07 00:00,18475.5,18645.0,18475.5,18602.625,400.0,400.0,0.0,0.0,0.0,0.0
BMK,2025-08-08 00:00,18645.0,18645.0,18645.0,18645.0,100.0,100.0,0.0,0.0,0.0,0.0
BMK,2025-08-11 00:00,16950.0,17797.5,15848.25,16343.19,3900.0,1200.0,2700.0,0.0,0.0,0.0
BMK,2025-08-12 00:00,15848.25,15848.25,14407.5,14738.8725,4600.0,0.0,4600.0,3410000.0,0.0,3410000.0
BMK,2025-08-13 00:00,14746.5,16950.0,14492.25,14643.105,3200.0,100.0,3100.0,1710000.0,0.0,1710000.0
BMK,2025-08-14 00:00,16526.25,16526.25,14407.5,14517.675,18200.0,200.0,18000.0,8540000.0,0.0,8540000.0
BMK,2025-08-15 00:00,16017.75,16017.75,14661.75,15327.0375,1400.0,1200.0,200.0,0.0,1880000.0,-1880000.0
BMK,2025-08-18 00:00,16950.0,16950.0,15678.75,15924.525,5300.0,3200.0,2100.0,0.0,0.0,0.0
BMK,2025-08-19 00:00,14661.75,16526.25,14661.75,15174.4875,9100.0,2400.0,6700.0,38500000.0,0.0,38500000.0
BMK,2025-08-20 00:00,16950.0,16950.0,14831.25,15757.5675,3200.0,2200.0,1000.0,5250000.0,0.0,5250000.0
BMK,2025-08-21 00:00,15678.75,16017.75,14831.25,15579.5925,4300.0,1900.0,2400.0,31050000.0,0.0,31050000.0
BMK,2025-08-22 00:00,15255.0,16526.25,15170.25,15742.3125,4000.0,2500.0,1500.0,23550000.0,0.0,23550000.0
BMK,2025-08-25 00:00,17600.0,17600.0,15800.0,17085.0,1400.0,200.0,1200.0,0.0,0.0,0.0
BMK,2025-08-26 00:00,15000.0,15300.0,15000.0,15103.0,2700.0,1200.0,1500.0,15100000.0,4540000.0,10560000.0
BMK,2025-08-27 00:00,15300.0,15400.0,15100.0,15328.0,1400.0,700.0,700.0,0.0,1540000.0,-1540000.0
BMK,2025-08-28 00:00,15300.0,15300.0,15300.0,15300.0,0.0,0.0,0.0,0.0,0.0,0.0
BMK,2025-08-29 00:00,15300.0,15300.0,15300.0,15300.0,4700.0,1700.0,3000.0,0.0,0.0,0.0
BMS,2025-07-21 00:00,13200.0,13400.0,12800.0,13045.0,447900.0,207100.0,240800.0,0.0,0.0,0.0
BMS,2025-07-22 00:00,12800.0,13400.0,12700.0,13041.0,589500.0,403400.0,186100.0,0.0,0.0,0.0
BMS,2025-07-23 00:00,13400.0,13500.0,13000.0,13212.0,841200.0,409500.0,431700.0,0.0,0.0,0.0
BMS,2025-07-24 00:00,13200.0,13200.0,12800.0,12983.0,939000.0,554600.0,384400.0,0.0,0.0,0.0
BMS,2025-07-25 00:00,13100.0,13400.0,12900.0,13128.0,1222700.0,948700.0,274000.0,0.0,0.0,0.0
BMS,2025-07-28 00:00,13500.0,14800.0,13400.0,14183.0,1252600.0,816700.0,435900.0,0.0,29200000.0,-29200000.0
BMS,2025-07-29 00:00,14500.0,14800.0,13000.0,13624.0,929600.0,233300.0,696300.0,0.0,0.0,0.0
BMS,2025-07-30 00:00,13600.0,13600.0,12900.0,13227.0,763300.0,343100.0,420200.0,0.0,0.0,0.0
